Date,Open,High,Low,Close,Volume,Market Cap
2017-08-20,4189.31,4196.29,4069.88,4087.66,2109770000,69192700000
2017-08-21,4090.48,4109.14,3988.6,4001.74,2800890000,67567100000
2017-08-22,3998.35,4128.76,3674.58,4100.52,3764240000,66051000000
2017-08-23,4089.01,4255.78,4078.41,4151.52,2369820000,67553000000
2017-08-24,4137.6,4376.39,4130.26,4334.68,2037750000,68363900000
2017-08-25,4332.82,4455.7,4307.35,4371.6,1727970000,71595100000
2017-08-26,4372.06,4379.28,4269.52,4352.4,1511610000,72249100000
2017-08-27,4345.1,4416.59,4317.29,4382.88,1537460000,71809200000
2017-08-28,4384.45,4403.93,4224.64,4382.66,1959330000,72467900000
2017-08-29,4389.21,4625.68,4352.13,4579.02,2486080000,72553800000
2017-08-30,4570.36,4626.52,4471.41,4565.3,1937850000,75556600000
2017-08-31,4555.59,4736.05,4549.4,4703.39,1944930000,75322300000
2017-09-01,4701.76,4892.01,4678.53,4892.01,2599080000,77748400000
2017-09-02,4901.42,4975.04,4469.24,4578.77,2722140000,81060600000
2017-09-03,4585.27,4714.08,4417.59,4582.96,1933190000,75841700000
2017-09-04,4591.63,4591.63,4108.4,4236.31,2987330000,75955500000
2017-09-05,4228.29,4427.84,3998.11,4376.53,2697970000,69954400000
2017-09-06,4376.59,4617.25,4376.59,4597.12,2172100000,72418700000
2017-09-07,4589.14,4655.04,4491.33,4599.88,1844620000,75945000000
2017-09-08,4605.16,4661.0,4075.18,4228.75,2700890000,76220200000
2017-09-09,4229.81,4308.82,4114.11,4226.06,1386230000,70017200000
2017-09-10,4229.34,4245.44,3951.04,4122.94,1679090000,70018100000
2017-09-11,4122.47,4261.67,4099.4,4161.27,1557330000,68256000000
2017-09-12,4168.88,4344.65,4085.22,4130.81,1864530000,69033400000
2017-09-13,4131.98,4131.98,3789.92,3882.59,2219410000,68432200000
2017-09-14,3875.37,3920.6,3153.86,3154.95,2716310000,64191600000
2017-09-15,3166.3,3733.45,2946.62,3637.52,4148070000,52453500000
2017-09-16,3637.75,3808.84,3487.79,3625.04,1818400000,60271600000
2017-09-17,3606.28,3664.81,3445.64,3582.88,1239150000,59757800000
2017-09-18,3591.09,4079.23,3591.09,4065.2,1943210000,59514100000
2017-09-19,4073.79,4094.07,3868.87,3924.97,1563980000,67520300000
2017-09-20,3916.36,4031.39,3857.73,3905.95,1213830000,64918500000
2017-09-21,3901.47,3916.42,3613.63,3631.04,1411480000,64677600000
2017-09-22,3628.02,3758.27,3553.53,3630.7,1194830000,60152300000
2017-09-23,3629.92,3819.21,3594.58,3792.4,928114000,60190000000
2017-09-24,3796.15,3796.15,3666.9,3682.84,768015000,62954300000
2017-09-25,3681.58,3950.25,3681.58,3926.07,1374210000,61061100000
2017-09-26,3928.41,3969.89,3869.9,3892.35,1043740000,65161000000
2017-09-27,3892.94,4210.05,3884.82,4200.67,1686880000,64579200000
2017-09-28,4197.13,4279.31,4109.7,4174.73,1712320000,69633200000
2017-09-29,4171.62,4214.63,4039.29,4163.07,1367050000,69219200000
2017-09-30,4166.11,4358.43,4160.86,4338.71,1207450000,69136600000
2017-10-01,4341.05,4403.74,4269.81,4403.74,1208210000,72047300000
2017-10-02,4395.81,4470.23,4377.46,4409.32,1431730000,72963200000
2017-10-03,4408.46,4432.47,4258.89,4317.48,1288020000,73181300000
2017-10-04,4319.37,4352.31,4210.42,4229.36,1116770000,71712500000
2017-10-05,4229.88,4362.64,4164.05,4328.41,1161770000,70233700000
2017-10-06,4324.46,4413.27,4320.53,4370.81,1069940000,71810600000
2017-10-07,4369.35,4443.88,4321.05,4426.89,906928000,72565100000
2017-10-08,4429.67,4624.14,4405.64,4610.48,1313870000,73575400000
2017-10-09,4614.52,4878.71,4564.25,4772.02,1968740000,76656500000
2017-10-10,4776.21,4922.17,4765.1,4781.99,1597140000,79351800000
2017-10-11,4789.25,4873.73,4751.63,4826.48,1222280000,79578200000
2017-10-12,4829.58,5446.91,4822.0,5446.91,2791610000,80256700000
2017-10-13,5464.16,5840.3,5436.85,5647.21,3615480000,90812400000
2017-10-14,5643.53,5837.7,5591.64,5831.79,1669030000,93803000000
2017-10-15,5835.96,5852.48,5478.61,5678.19,1976040000,97011900000
2017-10-16,5687.57,5776.23,5544.21,5725.59,2008070000,94559000000
2017-10-17,5741.58,5800.35,5472.72,5605.51,1821570000,95469300000
2017-10-18,5603.82,5603.82,5151.44,5590.69,2399270000,93190200000
2017-10-19,5583.74,5744.35,5531.06,5708.52,1780540000,92867000000
2017-10-20,5708.11,6060.11,5627.23,6011.45,2354430000,94947900000
2017-10-21,5996.79,6194.88,5965.07,6031.6,2207100000,99763200000
2017-10-22,6036.66,6076.26,5792.34,6008.42,2034630000,100438000000
2017-10-23,6006.0,6075.59,5732.47,5930.32,2401840000,99941600000
2017-10-24,5935.52,5935.52,5504.18,5526.64,2735700000,98781600000
2017-10-25,5524.6,5754.33,5397.88,5750.8,1966990000,91954200000
2017-10-26,5747.95,5976.8,5721.22,5904.83,1905040000,95685100000
2017-10-27,5899.74,5988.39,5728.82,5780.9,1710130000,98225400000
2017-10-28,5787.82,5876.72,5689.19,5753.09,1403920000,96369600000
2017-10-29,5754.44,6255.71,5724.58,6153.85,2859040000,95819800000
2017-10-30,6114.85,6214.99,6040.85,6130.53,1772150000,101833000000
2017-10-31,6132.02,6470.43,6103.33,6468.4,2311380000,102130000000
2017-11-01,6440.97,6767.31,6377.88,6767.31,2870320000,107287000000
2017-11-02,6777.77,7367.33,6758.72,7078.5,4653770000,112910000000
2017-11-03,7087.53,7461.29,7002.94,7207.76,3369860000,118084000000
2017-11-04,7164.48,7492.86,7031.28,7379.95,2483800000,119376000000
2017-11-05,7404.52,7617.48,7333.19,7407.41,2380410000,123388000000
2017-11-06,7403.22,7445.77,7007.31,7022.76,3111900000,123379000000
2017-11-07,7023.1,7253.32,7023.1,7144.38,2326340000,117056000000
2017-11-08,7141.38,7776.42,7114.02,7459.69,4602200000,119041000000
2017-11-09,7446.83,7446.83,7101.52,7143.58,3226250000,124146000000
2017-11-10,7173.73,7312.0,6436.87,6618.14,5208250000,119607000000
2017-11-11,6618.61,6873.15,6204.22,6357.6,4908680000,110362000000
2017-11-12,6295.45,6625.05,5519.01,5950.07,8957350000,104980000000
2017-11-13,5938.25,6811.19,5844.29,6559.49,6263250000,99029000000
2017-11-14,6561.48,6764.98,6461.75,6635.75,3197110000,109434000000
2017-11-15,6634.76,7342.25,6634.76,7315.54,4200880000,110667000000
2017-11-16,7323.24,7967.38,7176.58,7871.69,5123810000,122164000000
2017-11-17,7853.57,8004.59,7561.09,7708.99,4651670000,131026000000
2017-11-18,7697.21,7884.99,7463.44,7790.15,3667190000,128425000000
2017-11-19,7766.03,8101.91,7694.1,8036.49,3149320000,129595000000
2017-11-20,8039.07,8336.86,7949.36,8200.64,3488450000,134167000000
2017-11-21,8205.74,8348.66,7762.71,8071.26,4277610000,136967000000
2017-11-22,8077.95,8302.26,8075.47,8253.55,3633530000,134851000000
2017-11-23,8232.38,8267.4,8038.77,8038.77,4225180000,137444000000
2017-11-24,8074.02,8374.16,7940.93,8253.69,5058610000,134816000000
2017-11-25,8241.71,8790.92,8191.15,8790.92,4342060000,137632000000
2017-11-26,8789.04,9522.93,8775.59,9330.55,5475580000,146789000000
2017-11-27,9352.72,9818.35,9352.72,9818.35,5653320000,156221000000
2017-11-28,9823.43,10125.7,9736.3,10058.8,6348820000,164104000000
2017-11-29,10077.4,11517.4,9601.03,9888.61,11568800000,168367000000
2017-11-30,9906.79,10801.0,9202.05,10233.6,8310690000,165537000000
2017-12-01,10198.6,11046.7,9694.65,10975.6,6783120000,170436000000
2017-12-02,10978.3,11320.2,10905.1,11074.6,5138500000,183490000000
2017-12-03,11082.7,11858.7,10862.0,11323.2,6608310000,185258000000
2017-12-04,11315.4,11657.2,11081.8,11657.2,6132410000,189172000000
2017-12-05,11685.7,12032.0,11604.6,11916.7,6895260000,195389000000
2017-12-06,11923.4,14369.1,11923.4,14291.5,12656300000,199390000000
2017-12-07,14266.1,17899.7,14057.3,17899.7,17950700000,238600000000
2017-12-08,17802.9,18353.4,14336.9,16569.4,21136000000,297787000000
2017-12-09,16523.3,16783.0,13674.9,15178.2,13911300000,276415000000
2017-12-10,15168.4,15850.6,13226.6,15455.4,13433300000,253782000000
2017-12-11,15427.4,17513.9,15404.8,16936.8,12153900000,258147000000
2017-12-12,16919.8,17781.8,16571.6,17415.4,14603800000,283155000000
2017-12-13,17500.0,17653.1,16039.7,16408.2,12976900000,292900000000
2017-12-14,16384.6,17085.8,16185.9,16564.0,13777400000,274269000000
2017-12-15,16601.3,18154.1,16601.3,17706.9,14310000000,277936000000
2017-12-16,17760.3,19716.7,17515.3,19497.4,12740600000,297376000000
2017-12-17,19475.8,20089.0,18974.1,19140.8,13314600000,326141000000
2017-12-18,19106.4,19371.0,18355.9,19114.2,14839500000,320000000000
2017-12-19,19118.3,19177.8,17275.4,17776.7,16894500000,320242000000
2017-12-20,17760.3,17934.7,16077.7,16624.6,22149700000,297526000000
2017-12-21,16642.4,17567.7,15342.7,15802.9,16516600000,278827000000
2017-12-22,15898.0,15943.4,11833.0,13831.8,22198000000,266381000000
2017-12-23,13948.7,15603.2,13828.8,14699.2,13086000000,233748000000
2017-12-24,14608.2,14626.0,12747.7,13925.8,11572300000,244824000000
2017-12-25,13995.9,14593.0,13448.9,14026.6,10664700000,234590000000
2017-12-26,14036.6,16461.2,14028.9,16099.8,13454300000,235294000000
2017-12-27,16163.5,16930.9,15114.3,15838.5,12487600000,270976000000
2017-12-28,15864.1,15888.4,13937.3,14606.5,12336500000,265988000000
2017-12-29,14695.8,15279.0,14307.0,14656.2,13025500000,246428000000
2017-12-30,14681.9,14681.9,12350.1,12952.2,14452600000,246224000000
2017-12-31,12897.7,14377.4,12755.6,14156.4,12136300000,216326000000
2018-01-01,14112.2,14112.2,13154.7,13657.2,10291200000,236725000000
2018-01-02,13625.0,15444.6,13163.6,14982.1,16846600000,228579000000
2018-01-03,14978.2,15572.8,14844.5,15201.0,16871900000,251312000000
2018-01-04,15270.7,15739.7,14522.2,15599.2,21783200000,256250000000
2018-01-05,15477.2,17705.2,15202.8,17429.5,23840900000,259748000000
2018-01-06,17462.1,17712.4,16764.6,17527.0,18314600000,293091000000
2018-01-07,17527.3,17579.6,16087.7,16477.6,15866000000,294222000000
2018-01-08,16476.2,16537.9,14208.2,15170.1,18413900000,276612000000
2018-01-09,15123.7,15497.5,14424.0,14595.4,16660000000,253935000000
2018-01-10,14588.5,14973.3,13691.2,14973.3,18500800000,244981000000
2018-01-11,14968.2,15018.8,13105.9,13405.8,16534100000,251387000000
2018-01-12,13453.9,14229.9,13158.1,13980.6,12065700000,225986000000
2018-01-13,13952.4,14659.5,13952.4,14360.2,12763600000,234391000000
2018-01-14,14370.8,14511.8,13268.0,13772.0,11084100000,241447000000
2018-01-15,13767.3,14445.5,13641.7,13819.8,12750800000,231334000000
2018-01-16,13836.1,13843.1,10194.9,11490.5,18853800000,232517000000
2018-01-17,11431.1,11678.0,9402.29,11188.6,18830600000,192123000000
2018-01-18,11198.8,12107.3,10942.5,11474.9,15020400000,188242000000
2018-01-19,11429.8,11992.8,11172.1,11607.4,10740400000,192150000000
2018-01-20,11656.2,13103.0,11656.2,12899.2,11801700000,195979000000
2018-01-21,12889.2,12895.9,11288.2,11600.1,9935180000,216740000000
2018-01-22,11633.1,11966.4,10240.2,10931.4,10537400000,195645000000
2018-01-23,10944.5,11377.6,10129.7,10868.4,9660610000,184087000000
2018-01-24,10903.4,11501.4,10639.8,11359.4,9940990000,183419000000
2018-01-25,11421.7,11785.7,11057.4,11259.4,8873170000,192163000000
2018-01-26,11256.0,11656.7,10470.3,11171.4,9746200000,189398000000
2018-01-27,11174.9,11614.9,10989.2,11440.7,7583270000,188054000000
2018-01-28,11475.3,12040.3,11475.3,11786.3,8350360000,193133000000
2018-01-29,11755.5,11875.6,11179.2,11296.4,7107360000,197871000000
2018-01-30,11306.8,11307.2,10036.2,10106.3,8637860000,190339000000
2018-01-31,10108.2,10381.6,9777.42,10221.1,8041160000,170183000000
2018-02-01,10237.3,10288.8,8812.28,9170.54,9959400000,172372000000
2018-02-02,9142.28,9142.28,7796.49,8830.75,12726900000,153953000000
2018-02-03,8852.12,9430.75,8251.63,9174.91,7263790000,149085000000
2018-02-04,9175.7,9334.87,8031.22,8277.01,7073550000,154553000000
2018-02-05,8270.54,8364.84,6756.68,6955.27,9285290000,139325000000
2018-02-06,7051.75,7850.7,6048.26,7754.0,13999800000,118810000000
2018-02-07,7755.49,8509.11,7236.79,7621.3,9169280000,130683000000
2018-02-08,7637.86,8558.77,7637.86,8265.59,9346750000,128714000000
2018-02-09,8271.84,8736.98,7884.71,8736.98,6784820000,139412000000
2018-02-10,8720.08,9122.55,8295.47,8621.9,7780960000,146981000000
2018-02-11,8616.13,8616.13,7931.1,8129.97,6122190000,145245000000
2018-02-12,8141.43,8985.92,8141.43,8926.57,6256440000,137258000000
2018-02-13,8926.72,8958.47,8455.41,8598.31,5696720000,150516000000
2018-02-14,8599.92,9518.54,8599.92,9494.63,7909820000,145023000000
2018-02-15,9488.32,10234.8,9395.58,10166.4,9062540000,160025000000
2018-02-16,10135.7,10324.1,9824.82,10233.9,7296160000,170960000000
2018-02-17,10207.5,11139.5,10149.4,11112.7,8660880000,172191000000
2018-02-18,11123.4,11349.8,10326.0,10551.8,8744010000,187663000000
2018-02-19,10552.6,11273.8,10513.2,11225.3,7652090000,178055000000
2018-02-20,11231.8,11958.5,11231.8,11403.7,9926540000,189536000000
2018-02-21,11372.2,11418.5,10479.1,10690.4,9405340000,191927000000
2018-02-22,10660.4,11039.1,9939.09,10005.0,8040080000,179936000000
2018-02-23,9937.07,10487.3,9734.56,10301.1,7739500000,167746000000
2018-02-24,10287.7,10597.2,9546.97,9813.07,6917930000,173682000000
2018-02-25,9796.42,9923.22,9407.06,9664.73,5706940000,165407000000
2018-02-26,9669.43,10475.0,9501.73,10366.7,7287690000,163283000000
2018-02-27,10393.9,10878.5,10246.1,10725.6,6966180000,175536000000
2018-02-28,10687.2,11089.8,10393.1,10397.9,6936190000,180510000000
2018-03-01,10385.0,11052.3,10352.7,10951.0,7317280000,175427000000
2018-03-02,10977.4,11189.0,10850.1,11086.4,7620590000,185456000000
2018-03-03,11101.9,11528.2,11002.4,11489.7,6690570000,187581000000
2018-03-04,11497.4,11512.6,11136.1,11512.6,6084150000,194289000000
2018-03-05,11532.4,11704.1,11443.9,11573.3,6468540000,194903000000
2018-03-06,11500.1,11500.1,10694.3,10779.9,6832170000,194378000000
2018-03-07,10803.9,10929.5,9692.12,9965.57,8797910000,182631000000
2018-03-08,9951.44,10147.4,9335.87,9395.01,7186090000,168241000000
2018-03-09,9414.69,9466.35,8513.03,9337.55,8704190000,159185000000
2018-03-10,9350.59,9531.32,8828.47,8866.0,5386320000,158119000000
2018-03-11,8852.78,9711.89,8607.12,9578.63,6296370000,149716000000
2018-03-12,9602.93,9937.5,8956.43,9205.12,6457400000,162421000000
2018-03-13,9173.04,9470.38,8958.19,9194.85,5991140000,155168000000
2018-03-14,9214.65,9355.85,8068.59,8269.81,6438230000,155891000000
2018-03-15,8290.76,8428.35,7783.05,8300.86,6834430000,140275000000
2018-03-16,8322.91,8585.15,8005.31,8338.35,5289380000,140834000000
2018-03-17,8321.91,8346.53,7812.82,7916.88,4426150000,140834000000
2018-03-18,7890.52,8245.51,7397.99,8223.68,6639190000,133547000000
2018-03-19,8344.12,8675.87,8182.4,8630.65,6729110000,141240000000
2018-03-20,8619.67,9051.02,8389.89,8913.47,6361790000,145922000000
2018-03-21,8937.48,9177.37,8846.33,8929.28,6043130000,151316000000
2018-03-22,8939.44,9100.71,8564.9,8728.47,5530390000,151366000000
2018-03-23,8736.25,8879.62,8360.62,8879.62,5954120000,147941000000
2018-03-24,8901.95,8996.18,8665.7,8668.12,5664600000,150762000000
2018-03-25,8612.81,8682.01,8449.1,8495.78,4569880000,145882000000
2018-03-26,8498.47,8530.08,7921.43,8209.4,5921040000,143960000000
2018-03-27,8200.0,8232.78,7797.28,7833.04,5378250000,138919000000
2018-03-28,7836.83,8122.89,7809.17,7954.48,4935290000,132781000000
2018-03-29,7979.07,7994.33,7081.38,7165.7,6361230000,135205000000
2018-03-30,7171.45,7276.66,6683.93,6890.52,6289510000,121534000000
2018-03-31,6892.48,7207.85,6863.52,6973.53,4553270000,116820000000
2018-04-01,7003.06,7060.95,6526.87,6844.23,4532100000,118705000000
